campaign,date,impressions,adClicks,adCost,CPC,CTR,costPerConversion,newVisits,visits,bounces,organicSearches
Nissan_Pulsar,20130917,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20130924,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Pulsar,20130926,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131002,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Pulsar,20131003,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Pulsar,20131005,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131013,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131019,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Pulsar,20131021,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131022,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131024,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Pulsar,20131031,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131103,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131105,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Pulsar,20131106,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Pulsar,20131107,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131110,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131119,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131123,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131124,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131126,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Pulsar,20131127,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Pulsar,20131128,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131129,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Pulsar,20131202,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20130405,0,0,0,0.00,0.00,0.00,787,877,730,0
Nissan_Sylphy,20130406,0,0,0,0.00,0.00,0.00,1443,1656,1189,0
Nissan_Sylphy,20130407,0,0,0,0.00,0.00,0.00,1328,1550,1189,0
Nissan_Sylphy,20130408,0,0,0,0.00,0.00,0.00,2747,3083,2345,0
Nissan_Sylphy,20130409,0,0,0,0.00,0.00,0.00,2640,2960,2287,0
Nissan_Sylphy,20130410,0,0,0,0.00,0.00,0.00,3132,3632,2738,0
Nissan_Sylphy,20130411,0,0,0,0.00,0.00,0.00,2665,3312,2509,0
Nissan_Sylphy,20130412,0,0,0,0.00,0.00,0.00,2894,3320,2492,0
Nissan_Sylphy,20130413,0,0,0,0.00,0.00,0.00,2837,3279,2443,0
Nissan_Sylphy,20130414,0,0,0,0.00,0.00,0.00,3140,3575,2591,0
Nissan_Sylphy,20130415,0,0,0,0.00,0.00,0.00,3074,3673,2804,0
Nissan_Sylphy,20130416,0,0,0,0.00,0.00,0.00,2673,3255,2492,0
Nissan_Sylphy,20130417,0,0,0,0.00,0.00,0.00,2386,2935,2173,0
Nissan_Sylphy,20130418,0,0,0,0.00,0.00,0.00,2386,2845,2164,0
Nissan_Sylphy,20130419,0,0,0,0.00,0.00,0.00,2337,2829,2009,0
Nissan_Sylphy,20130420,0,0,0,0.00,0.00,0.00,2304,2779,2074,0
Nissan_Sylphy,20130421,0,0,0,0.00,0.00,0.00,2205,2574,1992,0
Nissan_Sylphy,20130422,0,0,0,0.00,0.00,0.00,1886,2246,1738,0
Nissan_Sylphy,20130423,0,0,0,0.00,0.00,0.00,1640,2025,1582,0
Nissan_Sylphy,20130424,0,0,0,0.00,0.00,0.00,1582,1804,1312,0
Nissan_Sylphy,20130425,0,0,0,0.00,0.00,0.00,1705,1984,1517,0
Nissan_Sylphy,20130426,0,0,0,0.00,0.00,0.00,1500,1722,1353,0
Nissan_Sylphy,20130427,0,0,0,0.00,0.00,0.00,1181,1402,1115,0
Nissan_Sylphy,20130428,0,0,0,0.00,0.00,0.00,1189,1336,1058,0
Nissan_Sylphy,20130429,0,0,0,0.00,0.00,0.00,1074,1271,951,0
Nissan_Sylphy,20130430,0,0,0,0.00,0.00,0.00,1533,1755,1295,0
Nissan_Sylphy,20130501,0,0,0,0.00,0.00,0.00,533,648,435,0
Nissan_Sylphy,20130502,0,0,0,0.00,0.00,0.00,566,648,476,0
Nissan_Sylphy,20130503,0,0,0,0.00,0.00,0.00,680,894,631,0
Nissan_Sylphy,20130504,0,0,0,0.00,0.00,0.00,951,1164,894,0
Nissan_Sylphy,20130505,0,0,0,0.00,0.00,0.00,918,1164,828,0
Nissan_Sylphy,20130506,0,0,0,0.00,0.00,0.00,762,1049,721,0
Nissan_Sylphy,20130507,0,0,0,0.00,0.00,0.00,935,1230,877,0
Nissan_Sylphy,20130508,0,0,0,0.00,0.00,0.00,877,1230,844,0
Nissan_Sylphy,20130509,0,0,0,0.00,0.00,0.00,877,1107,721,0
Nissan_Sylphy,20130510,0,0,0,0.00,0.00,0.00,746,1041,754,0
Nissan_Sylphy,20130511,0,0,0,0.00,0.00,0.00,1025,1213,943,0
Nissan_Sylphy,20130512,0,0,0,0.00,0.00,0.00,885,1049,754,0
Nissan_Sylphy,20130513,0,0,0,0.00,0.00,0.00,967,1238,935,0
Nissan_Sylphy,20130514,0,0,0,0.00,0.00,0.00,500,803,558,0
Nissan_Sylphy,20130515,0,0,0,0.00,0.00,0.00,295,459,377,0
Nissan_Sylphy,20130516,0,0,0,0.00,0.00,0.00,328,451,344,0
Nissan_Sylphy,20130517,0,0,0,0.00,0.00,0.00,279,451,271,0
Nissan_Sylphy,20130518,0,0,0,0.00,0.00,0.00,254,418,254,0
Nissan_Sylphy,20130519,0,0,0,0.00,0.00,0.00,246,369,254,0
Nissan_Sylphy,20130520,0,0,0,0.00,0.00,0.00,172,246,197,0
Nissan_Sylphy,20130521,0,0,0,0.00,0.00,0.00,361,508,377,0
Nissan_Sylphy,20130522,0,0,0,0.00,0.00,0.00,238,320,213,0
Nissan_Sylphy,20130523,0,0,0,0.00,0.00,0.00,221,336,230,0
Nissan_Sylphy,20130524,0,0,0,0.00,0.00,0.00,16,25,16,0
Nissan_Sylphy,20130525,0,0,0,0.00,0.00,0.00,8,98,74,0
Nissan_Sylphy,20130526,0,0,0,0.00,0.00,0.00,25,49,25,0
Nissan_Sylphy,20130527,0,0,0,0.00,0.00,0.00,8,66,41,0
Nissan_Sylphy,20130528,0,0,0,0.00,0.00,0.00,25,66,16,0
Nissan_Sylphy,20130529,0,0,0,0.00,0.00,0.00,8,25,16,0
Nissan_Sylphy,20130530,0,0,0,0.00,0.00,0.00,33,49,41,0
Nissan_Sylphy,20130531,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130601,0,0,0,0.00,0.00,0.00,0,57,16,0
Nissan_Sylphy,20130602,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130604,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130605,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130606,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130607,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130608,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130609,0,0,0,0.00,0.00,0.00,0,25,8,0
Nissan_Sylphy,20130610,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Sylphy,20130611,0,0,0,0.00,0.00,0.00,0,49,16,0
Nissan_Sylphy,20130612,0,0,0,0.00,0.00,0.00,0,57,57,0
Nissan_Sylphy,20130613,0,0,0,0.00,0.00,0.00,0,57,25,0
Nissan_Sylphy,20130614,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130615,0,0,0,0.00,0.00,0.00,0,16,16,0
Nissan_Sylphy,20130616,0,0,0,0.00,0.00,0.00,0,25,16,0
Nissan_Sylphy,20130617,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130618,0,0,0,0.00,0.00,0.00,0,49,25,0
Nissan_Sylphy,20130619,0,0,0,0.00,0.00,0.00,0,25,8,0
Nissan_Sylphy,20130620,0,0,0,0.00,0.00,0.00,0,41,33,0
Nissan_Sylphy,20130621,0,0,0,0.00,0.00,0.00,0,41,25,0
Nissan_Sylphy,20130622,0,0,0,0.00,0.00,0.00,0,41,0,0
Nissan_Sylphy,20130623,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Sylphy,20130624,0,0,0,0.00,0.00,0.00,0,25,16,0
Nissan_Sylphy,20130625,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20130626,0,0,0,0.00,0.00,0.00,0,25,0,0
Nissan_Sylphy,20130627,0,0,0,0.00,0.00,0.00,0,33,8,0
Nissan_Sylphy,20130628,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130629,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130630,0,0,0,0.00,0.00,0.00,0,25,8,0
Nissan_Sylphy,20130701,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130702,0,0,0,0.00,0.00,0.00,0,16,16,0
Nissan_Sylphy,20130703,0,0,0,0.00,0.00,0.00,0,16,16,0
Nissan_Sylphy,20130704,0,0,0,0.00,0.00,0.00,0,25,16,0
Nissan_Sylphy,20130705,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Sylphy,20130706,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20130707,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130709,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130712,0,0,0,0.00,0.00,0.00,0,57,8,0
Nissan_Sylphy,20130713,0,0,0,0.00,0.00,0.00,0,25,16,0
Nissan_Sylphy,20130714,0,0,0,0.00,0.00,0.00,0,41,8,0
Nissan_Sylphy,20130715,0,0,0,0.00,0.00,0.00,0,25,0,0
Nissan_Sylphy,20130716,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20130717,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Sylphy,20130718,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130719,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20130720,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130721,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130722,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130724,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20130727,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130729,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130730,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130731,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Sylphy,20130805,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130806,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Sylphy,20130807,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130808,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130809,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20130810,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20130813,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130816,0,0,0,0.00,0.00,0.00,0,25,8,0
Nissan_Sylphy,20130823,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130825,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130827,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130829,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130904,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20130907,0,0,0,0.00,0.00,0.00,0,25,0,0
Nissan_Sylphy,20130908,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130910,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20130913,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130914,0,0,0,0.00,0.00,0.00,0,25,0,0
Nissan_Sylphy,20130915,0,0,0,0.00,0.00,0.00,0,25,0,0
Nissan_Sylphy,20130916,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130918,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130921,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20130922,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130928,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20130929,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131014,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20131021,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131022,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20131024,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20131028,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131102,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131103,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131104,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131111,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20131117,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131120,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131122,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131127,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20131128,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131129,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20131130,0,0,0,0.00,0.00,0.00,0,25,0,0
Nissan_Sylphy,20131201,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131203,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131205,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131210,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131219,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20131220,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20131222,0,0,0,0.00,0.00,0.00,0,25,0,0
Nissan_Sylphy,20131223,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20131226,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Sylphy,20140102,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20140103,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20140120,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Sylphy,20140121,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20140125,0,0,0,0.00,0.00,0.00,0,25,0,0
Nissan_Sylphy,20140201,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Sylphy,20140203,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20140207,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Sylphy,20140208,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Teana_2013,20131021,0,0,0,0.00,0.00,0.00,131,189,8,0
Nissan_Teana_2013,20131022,0,0,0,0.00,0.00,0.00,549,894,0,0
Nissan_Teana_2013,20131023,0,0,0,0.00,0.00,0.00,484,762,16,0
Nissan_Teana_2013,20131024,0,0,0,0.00,0.00,0.00,369,558,41,0
Nissan_Teana_2013,20131025,0,0,0,0.00,0.00,0.00,467,598,33,0
Nissan_Teana_2013,20131026,0,0,0,0.00,0.00,0.00,1082,1386,74,0
Nissan_Teana_2013,20131027,0,0,0,0.00,0.00,0.00,713,853,66,0
Nissan_Teana_2013,20131028,0,0,0,0.00,0.00,0.00,1213,1599,41,0
Nissan_Teana_2013,20131029,0,0,0,0.00,0.00,0.00,1033,1263,16,0
Nissan_Teana_2013,20131030,0,0,0,0.00,0.00,0.00,1066,1377,49,0
Nissan_Teana_2013,20131031,0,0,0,0.00,0.00,0.00,1008,1304,49,0
Nissan_Teana_2013,20131101,0,0,0,0.00,0.00,0.00,615,869,25,0
Nissan_Teana_2013,20131102,0,0,0,0.00,0.00,0.00,533,771,8,0
Nissan_Teana_2013,20131103,0,0,0,0.00,0.00,0.00,492,754,33,0
Nissan_Teana_2013,20131104,0,0,0,0.00,0.00,0.00,664,869,16,0
Nissan_Teana_2013,20131105,0,0,0,0.00,0.00,0.00,566,721,25,0
Nissan_Teana_2013,20131106,0,0,0,0.00,0.00,0.00,607,836,16,0
Nissan_Teana_2013,20131107,0,0,0,0.00,0.00,0.00,762,1058,16,0
Nissan_Teana_2013,20131108,0,0,0,0.00,0.00,0.00,656,1017,16,0
Nissan_Teana_2013,20131109,0,0,0,0.00,0.00,0.00,508,771,8,0
Nissan_Teana_2013,20131110,0,0,0,0.00,0.00,0.00,721,967,49,0
Nissan_Teana_2013,20131111,0,0,0,0.00,0.00,0.00,566,885,16,0
Nissan_Teana_2013,20131112,0,0,0,0.00,0.00,0.00,517,762,16,0
Nissan_Teana_2013,20131113,0,0,0,0.00,0.00,0.00,574,918,41,0
Nissan_Teana_2013,20131114,0,0,0,0.00,0.00,0.00,558,771,16,0
Nissan_Teana_2013,20131115,0,0,0,0.00,0.00,0.00,459,656,25,0
Nissan_Teana_2013,20131116,0,0,0,0.00,0.00,0.00,402,672,66,0
Nissan_Teana_2013,20131117,0,0,0,0.00,0.00,0.00,418,705,49,0
Nissan_Teana_2013,20131118,0,0,0,0.00,0.00,0.00,295,435,16,0
Nissan_Teana_2013,20131119,0,0,0,0.00,0.00,0.00,303,533,25,0
Nissan_Teana_2013,20131120,0,0,0,0.00,0.00,0.00,385,615,16,0
Nissan_Teana_2013,20131121,0,0,0,0.00,0.00,0.00,262,476,16,0
Nissan_Teana_2013,20131122,0,0,0,0.00,0.00,0.00,254,418,41,0
Nissan_Teana_2013,20131123,0,0,0,0.00,0.00,0.00,336,492,33,0
Nissan_Teana_2013,20131124,0,0,0,0.00,0.00,0.00,279,426,33,0
Nissan_Teana_2013,20131125,0,0,0,0.00,0.00,0.00,1607,1795,66,0
Nissan_Teana_2013,20131126,0,0,0,0.00,0.00,0.00,1443,1812,33,0
Nissan_Teana_2013,20131127,0,0,0,0.00,0.00,0.00,1541,1992,41,0
Nissan_Teana_2013,20131128,0,0,0,0.00,0.00,0.00,1541,1820,16,0
Nissan_Teana_2013,20131129,0,0,0,0.00,0.00,0.00,1263,1500,25,0
Nissan_Teana_2013,20131130,0,0,0,0.00,0.00,0.00,1648,1927,33,0
Nissan_Teana_2013,20131201,0,0,0,0.00,0.00,0.00,1574,1804,57,0
Nissan_Teana_2013,20131202,0,0,0,0.00,0.00,0.00,1468,1795,16,0
Nissan_Teana_2013,20131203,0,0,0,0.00,0.00,0.00,1525,1861,16,0
Nissan_Teana_2013,20131204,0,0,0,0.00,0.00,0.00,1304,1623,25,0
Nissan_Teana_2013,20131205,0,0,0,0.00,0.00,0.00,1263,1582,41,0
Nissan_Teana_2013,20131206,0,0,0,0.00,0.00,0.00,1410,1738,25,0
Nissan_Teana_2013,20131207,0,0,0,0.00,0.00,0.00,1418,1705,25,0
Nissan_Teana_2013,20131208,0,0,0,0.00,0.00,0.00,1394,1648,41,0
Nissan_Teana_2013,20131209,0,0,0,0.00,0.00,0.00,1336,1615,16,0
Nissan_Teana_2013,20131210,0,0,0,0.00,0.00,0.00,1115,1427,25,0
Nissan_Teana_2013,20131211,0,0,0,0.00,0.00,0.00,1222,1541,8,0
Nissan_Teana_2013,20131212,0,0,0,0.00,0.00,0.00,1090,1402,16,0
Nissan_Teana_2013,20131213,0,0,0,0.00,0.00,0.00,1386,1746,33,0
Nissan_Teana_2013,20131214,0,0,0,0.00,0.00,0.00,1304,1566,16,0
Nissan_Teana_2013,20131215,0,0,0,0.00,0.00,0.00,1369,1673,33,0
Nissan_Teana_2013,20131216,0,0,0,0.00,0.00,0.00,1164,1492,16,0
Nissan_Teana_2013,20131217,0,0,0,0.00,0.00,0.00,1312,1656,25,0
Nissan_Teana_2013,20131218,0,0,0,0.00,0.00,0.00,1156,1509,16,0
Nissan_Teana_2013,20131219,0,0,0,0.00,0.00,0.00,1115,1591,33,0
Nissan_Teana_2013,20131220,0,0,0,0.00,0.00,0.00,1066,1484,25,0
Nissan_Teana_2013,20131221,0,0,0,0.00,0.00,0.00,33,57,8,0
Nissan_Teana_2013,20131222,0,0,0,0.00,0.00,0.00,25,66,0,0
Nissan_Teana_2013,20131223,0,0,0,0.00,0.00,0.00,33,41,0,0
Nissan_Teana_2013,20131224,0,0,0,0.00,0.00,0.00,33,74,8,0
Nissan_Teana_2013,20131225,0,0,0,0.00,0.00,0.00,8,41,16,0
Nissan_Teana_2013,20131226,0,0,0,0.00,0.00,0.00,57,90,0,0
Nissan_Teana_2013,20131227,0,0,0,0.00,0.00,0.00,33,57,0,0
Nissan_Teana_2013,20131228,0,0,0,0.00,0.00,0.00,25,25,0,0
Nissan_Teana_2013,20131229,0,0,0,0.00,0.00,0.00,33,33,0,0
Nissan_Teana_2013,20131230,0,0,0,0.00,0.00,0.00,16,33,0,0
Nissan_Teana_2013,20131231,0,0,0,0.00,0.00,0.00,8,25,0,0
Nissan_Teana_2013,20140101,0,0,0,0.00,0.00,0.00,0,8,8,0
Nissan_Teana_2013,20140102,0,0,0,0.00,0.00,0.00,16,25,0,0
Nissan_Teana_2013,20140103,0,0,0,0.00,0.00,0.00,16,16,0,0
Nissan_Teana_2013,20140104,0,0,0,0.00,0.00,0.00,33,41,0,0
Nissan_Teana_2013,20140105,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Teana_2013,20140106,0,0,0,0.00,0.00,0.00,8,16,0,0
Nissan_Teana_2013,20140107,0,0,0,0.00,0.00,0.00,0,41,0,0
Nissan_Teana_2013,20140108,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Teana_2013,20140109,0,0,0,0.00,0.00,0.00,8,16,0,0
Nissan_Teana_2013,20140110,0,0,0,0.00,0.00,0.00,33,49,0,0
Nissan_Teana_2013,20140111,0,0,0,0.00,0.00,0.00,16,25,0,0
Nissan_Teana_2013,20140112,0,0,0,0.00,0.00,0.00,41,41,0,0
Nissan_Teana_2013,20140113,0,0,0,0.00,0.00,0.00,8,8,0,0
Nissan_Teana_2013,20140114,0,0,0,0.00,0.00,0.00,8,66,16,0
Nissan_Teana_2013,20140115,0,0,0,0.00,0.00,0.00,16,41,0,0
Nissan_Teana_2013,20140116,0,0,0,0.00,0.00,0.00,16,49,8,0
Nissan_Teana_2013,20140117,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Teana_2013,20140119,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Teana_2013,20140120,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Teana_2013,20140122,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Teana_2013,20140123,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Teana_2013,20140124,0,0,0,0.00,0.00,0.00,0,16,8,0
Nissan_Teana_2013,20140127,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Teana_2013,20140128,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Teana_2013,20140130,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Teana_2013,20140202,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Teana_2013,20140204,0,0,0,0.00,0.00,0.00,0,16,0,0
Nissan_Teana_2013,20140205,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Teana_2013,20140206,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Teana_2013,20140207,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Teana_2013,20140208,0,0,0,0.00,0.00,0.00,0,8,0,0
Nissan_Teana_2013,20140212,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130111,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130120,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130122,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130221,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130227,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130306,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130308,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130314,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130316,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130319,0,0,0,0.00,0.00,0.00,0,8,8,0
Xtrail,20130321,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130322,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130325,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130326,0,0,0,0.00,0.00,0.00,0,8,8,0
Xtrail,20130327,0,0,0,0.00,0.00,0.00,0,8,0,0
Xtrail,20130527,0,0,0,0.00,0.00,0.00,0,8,0,0
new nisssan almera,20140203,0,0,0,0.00,0.00,0.00,8,8,0,0
new nisssan almera,20140204,0,0,0,0.00,0.00,0.00,57,66,0,0
new nisssan almera,20140205,0,0,0,0.00,0.00,0.00,41,57,0,0
new nisssan almera,20140206,0,0,0,0.00,0.00,0.00,33,49,0,0
new nisssan almera,20140207,0,0,0,0.00,0.00,0.00,49,107,0,0
new nisssan almera,20140208,0,0,0,0.00,0.00,0.00,25,57,16,0
new nisssan almera,20140209,0,0,0,0.00,0.00,0.00,16,57,8,0
new nisssan almera,20140210,0,0,0,0.00,0.00,0.00,33,66,0,0
new nisssan almera,20140211,0,0,0,0.00,0.00,0.00,41,66,0,0
new nisssan almera,20140212,0,0,0,0.00,0.00,0.00,16,49,0,0
new nisssan almera,20140213,0,0,0,0.00,0.00,0.00,8,8,0,0
nissan ccl,20130103,0,0,0,0.00,0.00,0.00,0,8,8,0
nissan ccl,20130108,0,0,0,0.00,0.00,0.00,8,25,8,0
nissan ccl,20130112,0,0,0,0.00,0.00,0.00,0,8,0,0
nissan ccl,20130117,0,0,0,0.00,0.00,0.00,0,16,0,0
nissan ccl,20130120,0,0,0,0.00,0.00,0.00,0,8,0,0
nissan ccl,20130128,0,0,0,0.00,0.00,0.00,0,25,0,0
nissan ccl,20130205,0,0,0,0.00,0.00,0.00,0,8,8,0
nissan ccl,20130206,0,0,0,0.00,0.00,0.00,0,8,0,0
nissan ccl,20130227,0,0,0,0.00,0.00,0.00,0,16,0,0
nissan ccl,20130305,0,0,0,0.00,0.00,0.00,0,8,8,0
nissan ccl,20130308,0,0,0,0.00,0.00,0.00,0,8,0,0
nissan ccl,20130311,0,0,0,0.00,0.00,0.00,0,8,0,0
nissan ccl,20130318,0,0,0,0.00,0.00,0.00,0,16,0,0
